route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-PKM-F-mjp-1","T2_2","17070000.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17070004.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17070008.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069863.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069866.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069870.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069874.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069878.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069977.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069980.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069984.T2.2-PKM-F-mjp-1.15.H","2-PKM-F-mjp-1.15.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069880.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069884.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069889.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069892.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069896.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069900.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069904.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069908.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069912.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069916.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069920.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069924.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069928.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069932.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069936.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069940.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069944.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069948.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069952.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069956.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069959.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069962.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069966.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069969.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069972.T2.2-PKM-F-mjp-1.16.H","2-PKM-F-mjp-1.16.H","City (Flinders Street)","0"
"2-PKM-F-mjp-1","T2_2","17069141.T2.2-PKM-F-mjp-1.17.R","2-PKM-F-mjp-1.17.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069136.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069242.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069245.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069248.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069252.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069255.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069258.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069261.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069266.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069268.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069271.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069275.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069277.T2.2-PKM-F-mjp-1.18.R","2-PKM-F-mjp-1.18.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069152.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069155.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069158.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069161.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069164.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069167.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069171.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069175.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069178.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069181.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069185.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069189.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069193.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069196.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069200.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069203.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069207.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069210.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069213.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069217.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069220.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069222.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069226.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069229.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069233.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069238.T2.2-PKM-F-mjp-1.24.R","2-PKM-F-mjp-1.24.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069111.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069113.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069117.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069121.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069127.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069133.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069145.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-PKM-F-mjp-1","T2_2","17069149.T2.2-PKM-F-mjp-1.32.R","2-PKM-F-mjp-1.32.R","Pakenham","1"
"2-SDM-F-mjp-1","T2_2","17072316.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072317.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072318.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072319.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072320.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072321.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072322.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072324.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072325.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072327.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072328.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072330.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072331.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072333.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072335.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072337.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072339.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072341.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072343.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072345.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072347.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072349.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072351.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072353.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072355.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072357.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072359.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072361.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072363.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072365.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072367.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072369.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072371.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072373.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072375.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072377.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072379.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072381.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072383.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072385.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072387.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072389.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072391.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072393.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072395.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072397.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072399.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072401.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072403.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072405.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072407.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072409.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072411.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072413.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17072415.T2.2-SDM-F-mjp-1.4.H","2-SDM-F-mjp-1.4.H","City (Flinders Street)","0"
"2-SDM-F-mjp-1","T2_2","17071796.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071803.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071810.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071817.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071821.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071825.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071829.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071833.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071837.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071841.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071845.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071848.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071852.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071855.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071859.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071862.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071866.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071869.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071873.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071877.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071881.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071885.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071889.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071893.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071897.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071901.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071905.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071909.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071913.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071917.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071921.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071925.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071929.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071933.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071937.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071941.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071945.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071949.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071953.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071957.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071961.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071964.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071968.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071972.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071976.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17072028.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17072031.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17072034.T2.2-SDM-F-mjp-1.5.R","2-SDM-F-mjp-1.5.R","Sandringham","1"
"2-SDM-F-mjp-1","T2_2","17071778.T2.2-SDM-F-mjp-1.7.R","2-SDM-F-mjp-1.7.R","Sandringham","1"
